x,y,vc,dr,ep,r,a,t,se,t_x,d,s_d,cr,pa
11,34,1.463534,1.463534,1.463534,1.463534,1.463534,1.463534,1.463534,1.463534,1.463534,1.463534,1.463534,1.463534
11,35,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
11,36,1.928711,1.928711,1.928711,1.928711,1.928711,1.928711,1.928711,1.928711,1.928711,1.928711,1.928711,1.928711
11,37,1.906584,1.906584,1.906584,1.906584,1.906584,1.906584,1.906584,1.906584,1.906584,1.906584,1.906584,1.906584
11,38,1.869754,1.869754,1.869754,1.869754,1.869754,1.869754,1.869754,1.869754,1.869754,1.869754,1.869754,1.869754
11,39,1.892659,1.892659,1.892659,1.892659,1.892659,1.892659,1.892659,1.892659,1.892659,1.892659,1.892659,1.892659
12,0,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
12,1,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
12,2,1.809088,1.809088,1.809088,1.809088,1.809088,1.809088,1.809088,1.809088,1.809088,1.809088,1.809088,1.809088
12,3,1.784045,1.784045,1.784045,1.784045,1.784045,1.784045,1.784045,1.784045,1.784045,1.784045,1.784045,1.784045
12,4,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
12,5,1.568866,1.568866,1.568866,1.568866,1.568866,1.568866,1.568866,1.568866,1.568866,1.568866,1.568866,1.568866
12,6,1.436572,1.436572,1.436572,1.436572,1.436572,1.436572,1.436572,1.436572,1.436572,1.436572,1.436572,1.436572
12,7,1.264037,1.264037,1.264037,1.264037,1.264037,1.264037,1.264037,1.264037,1.264037,1.264037,1.264037,1.264037
12,8,1.136466,1.136466,1.136466,1.136466,1.136466,1.136466,1.136466,1.136466,1.136466,1.136466,1.136466,1.136466
12,9,1.05664,1.05664,1.05664,1.05664,1.05664,1.05664,1.05664,1.05664,1.05664,1.05664,1.05664,1.05664
12,10,1.024569,1.024569,1.024569,1.024569,1.024569,1.024569,1.024569,1.024569,1.024569,1.024569,1.024569,1.024569
12,11,1.03508,1.03508,1.03508,1.03508,1.03508,1.03508,1.03508,1.03508,1.03508,1.03508,1.03508,1.03508
12,12,1.107483,1.107483,1.107483,1.107483,1.107483,1.107483,1.107483,1.107483,1.107483,1.107483,1.107483,1.107483
12,13,1.31715,1.31715,1.31715,1.31715,1.31715,1.31715,1.31715,1.31715,1.31715,1.31715,1.31715,1.31715
12,14,2,2,2,2,2,2,2,2,2,2,2,2
12,15,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
12,16,2,2,2,2,2,2,2,2,2,2,2,2
12,17,1.458969,1.458969,1.458969,1.458969,1.458969,1.458969,1.458969,1.458969,1.458969,1.458969,1.458969,1.458969
12,18,1.205794,1.205794,1.205794,1.205794,1.205794,1.205794,1.205794,1.205794,1.205794,1.205794,1.205794,1.205794
12,19,1.07718,1.07718,1.07718,1.07718,1.07718,1.07718,1.07718,1.07718,1.07718,1.07718,1.07718,1.07718
12,20,1.023296,1.023296,1.023296,1.023296,1.023296,1.023296,1.023296,1.023296,1.023296,1.023296,1.023296,1.023296
12,21,1.005386,1.005386,1.005386,1.005386,1.005386,1.005386,1.005386,1.005386,1.005386,1.005386,1.005386,1.005386
12,22,1.00091,1.00091,1.00091,1.00091,1.00091,1.00091,1.00091,1.00091,1.00091,1.00091,1.00091,1.00091
12,23,1.000107,1.000107,1.000107,1.000107,1.000107,1.000107,1.000107,1.000107,1.000107,1.000107,1.000107,1.000107
12,24,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008
12,25,1,1,1,1,1,1,1,1,1,1,1,1
12,26,1,1,1,1,1,1,1,1,1,1,1,1
12,27,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008,1.000008
12,28,1.000108,1.000108,1.000108,1.000108,1.000108,1.000108,1.000108,1.000108,1.000108,1.000108,1.000108,1.000108
12,29,1.000913,1.000913,1.000913,1.000913,1.000913,1.000913,1.000913,1.000913,1.000913,1.000913,1.000913,1.000913
12,30,1.00542,1.00542,1.00542,1.00542,1.00542,1.00542,1.00542,1.00542,1.00542,1.00542,1.00542,1.00542
12,31,1.023543,1.023543,1.023543,1.023543,1.023543,1.023543,1.023543,1.023543,1.023543,1.023543,1.023543,1.023543
12,32,1.078415,1.078415,1.078415,1.078415,1.078415,1.078415,1.078415,1.078415,1.078415,1.078415,1.078415,1.078415
12,33,1.210309,1.210309,1.210309,1.210309,1.210309,1.210309,1.210309,1.210309,1.210309,1.210309,1.210309,1.210309
12,34,1.472194,1.472194,1.472194,1.472194,1.472194,1.472194,1.472194,1.472194,1.472194,1.472194,1.472194,1.472194
12,35,2,2,2,2,2,2,2,2,2,2,2,2
12,36,1.885284,1.885284,1.885284,1.885284,1.885284,1.885284,1.885284,1.885284,1.885284,1.885284,1.885284,1.885284
12,37,1.847646,1.847646,1.847646,1.847646,1.847646,1.847646,1.847646,1.847646,1.847646,1.847646,1.847646,1.847646
12,38,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
12,39,1.489979,1.489979,1.489979,1.489979,1.489979,1.489979,1.489979,1.489979,1.489979,1.489979,1.489979,1.489979
13,0,1.864807,1.864807,1.864807,1.864807,1.864807,1.864807,1.864807,1.864807,1.864807,1.864807,1.864807,1.864807
13,1,1.85542,1.85542,1.85542,1.85542,1.85542,1.85542,1.85542,1.85542,1.85542,1.85542,1.85542,1.85542
13,2,1.834747,1.834747,1.834747,1.834747,1.834747,1.834747,1.834747,1.834747,1.834747,1.834747,1.834747,1.834747
13,3,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
13,4,1.474991,1.474991,1.474991,1.474991,1.474991,1.474991,1.474991,1.474991,1.474991,1.474991,1.474991,1.474991
13,5,1.346612,1.346612,1.346612,1.346612,1.346612,1.346612,1.346612,1.346612,1.346612,1.346612,1.346612,1.346612
13,6,1.234842,1.234842,1.234842,1.234842,1.234842,1.234842,1.234842,1.234842,1.234842,1.234842,1.234842,1.234842
13,7,1.134944,1.134944,1.134944,1.134944,1.134944,1.134944,1.134944,1.134944,1.134944,1.134944,1.134944,1.134944
13,8,1.0644,1.0644,1.0644,1.0644,1.0644,1.0644,1.0644,1.0644,1.0644,1.0644,1.0644,1.0644
13,9,1.027247,1.027247,1.027247,1.027247,1.027247,1.027247,1.027247,1.027247,1.027247,1.027247,1.027247,1.027247
13,10,1.022431,1.022431,1.022431,1.022431,1.022431,1.022431,1.022431,1.022431,1.022431,1.022431,1.022431,1.022431
13,11,1.059604,1.059604,1.059604,1.059604,1.059604,1.059604,1.059604,1.059604,1.059604,1.059604,1.059604,1.059604
13,12,1.177431,1.177431,1.177431,1.177431,1.177431,1.177431,1.177431,1.177431,1.177431,1.177431,1.177431,1.177431
13,13,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577
13,14,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
13,15,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592
13,16,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
13,17,1.457648,1.457648,1.457648,1.457648,1.457648,1.457648,1.457648,1.457648,1.457648,1.457648,1.457648,1.457648
13,18,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089
13,19,1.057829,1.057829,1.057829,1.057829,1.057829,1.057829,1.057829,1.057829,1.057829,1.057829,1.057829,1.057829
13,20,1.015079,1.015079,1.015079,1.015079,1.015079,1.015079,1.015079,1.015079,1.015079,1.015079,1.015079,1.015079
13,21,1.002962,1.002962,1.002962,1.002962,1.002962,1.002962,1.002962,1.002962,1.002962,1.002962,1.002962,1.002962
13,22,1.000418,1.000418,1.000418,1.000418,1.000418,1.000418,1.000418,1.000418,1.000418,1.000418,1.000418,1.000418
13,23,1.000041,1.000041,1.000041,1.000041,1.000041,1.000041,1.000041,1.000041,1.000041,1.000041,1.000041,1.000041
13,24,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003
13,25,1,1,1,1,1,1,1,1,1,1,1,1
13,26,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001
13,27,1.000018,1.000018,1.000018,1.000018,1.000018,1.000018,1.000018,1.000018,1.000018,1.000018,1.000018,1.000018
13,28,1.000193,1.000193,1.000193,1.000193,1.000193,1.000193,1.000193,1.000193,1.000193,1.000193,1.000193,1.000193
13,29,1.001377,1.001377,1.001377,1.001377,1.001377,1.001377,1.001377,1.001377,1.001377,1.001377,1.001377,1.001377
13,30,1.006974,1.006974,1.006974,1.006974,1.006974,1.006974,1.006974,1.006974,1.006974,1.006974,1.006974,1.006974
13,31,1.026403,1.026403,1.026403,1.026403,1.026403,1.026403,1.026403,1.026403,1.026403,1.026403,1.026403,1.026403
13,32,1.078787,1.078787,1.078787,1.078787,1.078787,1.078787,1.078787,1.078787,1.078787,1.078787,1.078787,1.078787
13,33,1.195051,1.195051,1.195051,1.195051,1.195051,1.195051,1.195051,1.195051,1.195051,1.195051,1.195051,1.195051
13,34,1.414709,1.414709,1.414709,1.414709,1.414709,1.414709,1.414709,1.414709,1.414709,1.414709,1.414709,1.414709
13,35,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
13,36,2,2,2,2,2,2,2,2,2,2,2,2
13,37,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
13,38,1.509315,1.509315,1.509315,1.509315,1.509315,1.509315,1.509315,1.509315,1.509315,1.509315,1.509315,1.509315
13,39,1.318019,1.318019,1.318019,1.318019,1.318019,1.318019,1.318019,1.318019,1.318019,1.318019,1.318019,1.318019
14,0,1.786709,1.786709,1.786709,1.786709,1.786709,1.786709,1.786709,1.786709,1.786709,1.786709,1.786709,1.786709
14,1,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
14,2,2,2,2,2,2,2,2,2,2,2,2,2
14,3,1.533433,1.533433,1.533433,1.533433,1.533433,1.533433,1.533433,1.533433,1.533433,1.533433,1.533433,1.533433
14,4,1.396463,1.396463,1.396463,1.396463,1.396463,1.396463,1.396463,1.396463,1.396463,1.396463,1.396463,1.396463
14,5,1.318143,1.318143,1.318143,1.318143,1.318143,1.318143,1.318143,1.318143,1.318143,1.318143,1.318143,1.318143
14,6,1.228943,1.228943,1.228943,1.228943,1.228943,1.228943,1.228943,1.228943,1.228943,1.228943,1.228943,1.228943
14,7,1.133901,1.133901,1.133901,1.133901,1.133901,1.133901,1.133901,1.133901,1.133901,1.133901,1.133901,1.133901
14,8,1.062472,1.062472,1.062472,1.062472,1.062472,1.062472,1.062472,1.062472,1.062472,1.062472,1.062472,1.062472
14,9,1.028393,1.028393,1.028393,1.028393,1.028393,1.028393,1.028393,1.028393,1.028393,1.028393,1.028393,1.028393
14,10,1.030206,1.030206,1.030206,1.030206,1.030206,1.030206,1.030206,1.030206,1.030206,1.030206,1.030206,1.030206
14,11,1.078814,1.078814,1.078814,1.078814,1.078814,1.078814,1.078814,1.078814,1.078814,1.078814,1.078814,1.078814
14,12,1.206092,1.206092,1.206092,1.206092,1.206092,1.206092,1.206092,1.206092,1.206092,1.206092,1.206092,1.206092
14,13,1.459009,1.459009,1.459009,1.459009,1.459009,1.459009,1.459009,1.459009,1.459009,1.459009,1.459009,1.459009
14,14,2,2,2,2,2,2,2,2,2,2,2,2
14,15,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
14,16,2,2,2,2,2,2,2,2,2,2,2,2
14,17,1.317004,1.317004,1.317004,1.317004,1.317004,1.317004,1.317004,1.317004,1.317004,1.317004,1.317004,1.317004
14,18,1.106592,1.106592,1.106592,1.106592,1.106592,1.106592,1.106592,1.106592,1.106592,1.106592,1.106592,1.106592
14,19,1.030643,1.030643,1.030643,1.030643,1.030643,1.030643,1.030643,1.030643,1.030643,1.030643,1.030643,1.030643
14,20,1.006863,1.006863,1.006863,1.006863,1.006863,1.006863,1.006863,1.006863,1.006863,1.006863,1.006863,1.006863
14,21,1.001134,1.001134,1.001134,1.001134,1.001134,1.001134,1.001134,1.001134,1.001134,1.001134,1.001134,1.001134
14,22,1.000135,1.000135,1.000135,1.000135,1.000135,1.000135,1.000135,1.000135,1.000135,1.000135,1.000135,1.000135
14,23,1.000013,1.000013,1.000013,1.000013,1.000013,1.000013,1.000013,1.000013,1.000013,1.000013,1.000013,1.000013
14,24,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003,1.000003
14,25,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001
14,26,1.000002,1.000002,1.000002,1.000002,1.000002,1.000002,1.000002,1.000002,1.000002,1.000002,1.000002,1.000002
14,27,1.000027,1.000027,1.000027,1.000027,1.000027,1.000027,1.000027,1.000027,1.000027,1.000027,1.000027,1.000027
14,28,1.000243,1.000243,1.000243,1.000243,1.000243,1.000243,1.000243,1.000243,1.000243,1.000243,1.000243,1.000243
14,29,1.001492,1.001492,1.001492,1.001492,1.001492,1.001492,1.001492,1.001492,1.001492,1.001492,1.001492,1.001492
14,30,1.006722,1.006722,1.006722,1.006722,1.006722,1.006722,1.006722,1.006722,1.006722,1.006722,1.006722,1.006722
14,31,1.023662,1.023662,1.023662,1.023662,1.023662,1.023662,1.023662,1.023662,1.023662,1.023662,1.023662,1.023662
14,32,1.068944,1.068944,1.068944,1.068944,1.068944,1.068944,1.068944,1.068944,1.068944,1.068944,1.068944,1.068944
14,33,1.172414,1.172414,1.172414,1.172414,1.172414,1.172414,1.172414,1.172414,1.172414,1.172414,1.172414,1.172414
14,34,1.36897,1.36897,1.36897,1.36897,1.36897,1.36897,1.36897,1.36897,1.36897,1.36897,1.36897,1.36897
14,35,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
14,36,1.85277,1.85277,1.85277,1.85277,1.85277,1.85277,1.85277,1.85277,1.85277,1.85277,1.85277,1.85277
14,37,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
14,38,1.483644,1.483644,1.483644,1.483644,1.483644,1.483644,1.483644,1.483644,1.483644,1.483644,1.483644,1.483644
14,39,1.30237,1.30237,1.30237,1.30237,1.30237,1.30237,1.30237,1.30237,1.30237,1.30237,1.30237,1.30237
15,0,1.575008,1.575008,1.575008,1.575008,1.575008,1.575008,1.575008,1.575008,1.575008,1.575008,1.575008,1.575008
15,1,1.547548,1.547548,1.547548,1.547548,1.547548,1.547548,1.547548,1.547548,1.547548,1.547548,1.547548,1.547548
15,2,1.50526,1.50526,1.50526,1.50526,1.50526,1.50526,1.50526,1.50526,1.50526,1.50526,1.50526,1.50526
15,3,1.514174,1.514174,1.514174,1.514174,1.514174,1.514174,1.514174,1.514174,1.514174,1.514174,1.514174,1.514174
15,4,1.543536,1.543536,1.543536,1.543536,1.543536,1.543536,1.543536,1.543536,1.543536,1.543536,1.543536,1.543536
15,5,1.494567,1.494567,1.494567,1.494567,1.494567,1.494567,1.494567,1.494567,1.494567,1.494567,1.494567,1.494567
15,6,1.356252,1.356252,1.356252,1.356252,1.356252,1.356252,1.356252,1.356252,1.356252,1.356252,1.356252,1.356252
15,7,1.180509,1.180509,1.180509,1.180509,1.180509,1.180509,1.180509,1.180509,1.180509,1.180509,1.180509,1.180509
15,8,1.07745,1.07745,1.07745,1.07745,1.07745,1.07745,1.07745,1.07745,1.07745,1.07745,1.07745,1.07745
15,9,1.033093,1.033093,1.033093,1.033093,1.033093,1.033093,1.033093,1.033093,1.033093,1.033093,1.033093,1.033093
15,10,1.03291,1.03291,1.03291,1.03291,1.03291,1.03291,1.03291,1.03291,1.03291,1.03291,1.03291,1.03291
15,11,1.076416,1.076416,1.076416,1.076416,1.076416,1.076416,1.076416,1.076416,1.076416,1.076416,1.076416,1.076416
15,12,1.176503,1.176503,1.176503,1.176503,1.176503,1.176503,1.176503,1.176503,1.176503,1.176503,1.176503,1.176503
15,13,1.343241,1.343241,1.343241,1.343241,1.343241,1.343241,1.343241,1.343241,1.343241,1.343241,1.343241,1.343241
15,14,1.458985,1.458985,1.458985,1.458985,1.458985,1.458985,1.458985,1.458985,1.458985,1.458985,1.458985,1.458985
15,15,1.457705,1.457705,1.457705,1.457705,1.457705,1.457705,1.457705,1.457705,1.457705,1.457705,1.457705,1.457705
15,16,1.317121,1.317121,1.317121,1.317121,1.317121,1.317121,1.317121,1.317121,1.317121,1.317121,1.317121,1.317121
15,17,1.133266,1.133266,1.133266,1.133266,1.133266,1.133266,1.133266,1.133266,1.133266,1.133266,1.133266,1.133266
15,18,1.044428,1.044428,1.044428,1.044428,1.044428,1.044428,1.044428,1.044428,1.044428,1.044428,1.044428,1.044428
15,19,1.011544,1.011544,1.011544,1.011544,1.011544,1.011544,1.011544,1.011544,1.011544,1.011544,1.011544,1.011544
15,20,1.002286,1.002286,1.002286,1.002286,1.002286,1.002286,1.002286,1.002286,1.002286,1.002286,1.002286,1.002286
15,21,1.000366,1.000366,1.000366,1.000366,1.000366,1.000366,1.000366,1.000366,1.000366,1.000366,1.000366,1.000366
15,22,1.000073,1.000073,1.000073,1.000073,1.000073,1.000073,1.000073,1.000073,1.000073,1.000073,1.000073,1.000073
15,23,1.000034,1.000034,1.000034,1.000034,1.000034,1.000034,1.000034,1.000034,1.000034,1.000034,1.000034,1.000034
15,24,1.000021,1.000021,1.000021,1.000021,1.000021,1.000021,1.000021,1.000021,1.000021,1.000021,1.000021,1.000021
15,25,1.00001,1.00001,1.00001,1.00001,1.00001,1.00001,1.00001,1.00001,1.00001,1.00001,1.00001,1.00001
15,26,1.000006,1.000006,1.000006,1.000006,1.000006,1.000006,1.000006,1.000006,1.000006,1.000006,1.000006,1.000006
15,27,1.00003,1.00003,1.00003,1.00003,1.00003,1.00003,1.00003,1.00003,1.00003,1.00003,1.00003,1.00003
15,28,1.000228,1.000228,1.000228,1.000228,1.000228,1.000228,1.000228,1.000228,1.000228,1.000228,1.000228,1.000228
15,29,1.001312,1.001312,1.001312,1.001312,1.001312,1.001312,1.001312,1.001312,1.001312,1.001312,1.001312,1.001312
15,30,1.005939,1.005939,1.005939,1.005939,1.005939,1.005939,1.005939,1.005939,1.005939,1.005939,1.005939,1.005939
15,31,1.022297,1.022297,1.022297,1.022297,1.022297,1.022297,1.022297,1.022297,1.022297,1.022297,1.022297,1.022297
15,32,1.070693,1.070693,1.070693,1.070693,1.070693,1.070693,1.070693,1.070693,1.070693,1.070693,1.070693,1.070693
15,33,1.190098,1.190098,1.190098,1.190098,1.190098,1.190098,1.190098,1.190098,1.190098,1.190098,1.190098,1.190098
15,34,1.445582,1.445582,1.445582,1.445582,1.445582,1.445582,1.445582,1.445582,1.445582,1.445582,1.445582,1.445582
15,35,2,2,2,2,2,2,2,2,2,2,2,2
15,36,1.880833,1.880833,1.880833,1.880833,1.880833,1.880833,1.880833,1.880833,1.880833,1.880833,1.880833,1.880833
15,37,2,2,2,2,2,2,2,2,2,2,2,2
15,38,1.515787,1.515787,1.515787,1.515787,1.515787,1.515787,1.515787,1.515787,1.515787,1.515787,1.515787,1.515787
15,39,1.317736,1.317736,1.317736,1.317736,1.317736,1.317736,1.317736,1.317736,1.317736,1.317736,1.317736,1.317736
16,0,1.32975,1.32975,1.32975,1.32975,1.32975,1.32975,1.32975,1.32975,1.32975,1.32975,1.32975,1.32975
16,1,1.328599,1.328599,1.328599,1.328599,1.328599,1.328599,1.328599,1.328599,1.328599,1.328599,1.328599,1.328599
16,2,1.4585,1.4585,1.4585,1.4585,1.4585,1.4585,1.4585,1.4585,1.4585,1.4585,1.4585,1.4585
16,3,2,2,2,2,2,2,2,2,2,2,2,2
16,4,1.837204,1.837204,1.837204,1.837204,1.837204,1.837204,1.837204,1.837204,1.837204,1.837204,1.837204,1.837204
16,5,2,2,2,2,2,2,2,2,2,2,2,2
16,6,1.460708,1.460708,1.460708,1.460708,1.460708,1.460708,1.460708,1.460708,1.460708,1.460708,1.460708,1.460708
16,7,1.206578,1.206578,1.206578,1.206578,1.206578,1.206578,1.206578,1.206578,1.206578,1.206578,1.206578,1.206578
16,8,1.078854,1.078854,1.078854,1.078854,1.078854,1.078854,1.078854,1.078854,1.078854,1.078854,1.078854,1.078854
16,9,1.029825,1.029825,1.029825,1.029825,1.029825,1.029825,1.029825,1.029825,1.029825,1.029825,1.029825,1.029825
16,10,1.026495,1.026495,1.026495,1.026495,1.026495,1.026495,1.026495,1.026495,1.026495,1.026495,1.026495,1.026495
16,11,1.055441,1.055441,1.055441,1.055441,1.055441,1.055441,1.055441,1.055441,1.055441,1.055441,1.055441,1.055441
16,12,1.112856,1.112856,1.112856,1.112856,1.112856,1.112856,1.112856,1.112856,1.112856,1.112856,1.112856,1.112856
16,13,1.176316,1.176316,1.176316,1.176316,1.176316,1.176316,1.176316,1.176316,1.176316,1.176316,1.176316,1.176316
16,14,1.20595,1.20595,1.20595,1.20595,1.20595,1.20595,1.20595,1.20595,1.20595,1.20595,1.20595,1.20595
16,15,1.177578,1.177578,1.177578,1.177578,1.177578,1.177578,1.177578,1.177578,1.177578,1.177578,1.177578,1.177578
16,16,1.107569,1.107569,1.107569,1.107569,1.107569,1.107569,1.107569,1.107569,1.107569,1.107569,1.107569,1.107569
16,17,1.04561,1.04561,1.04561,1.04561,1.04561,1.04561,1.04561,1.04561,1.04561,1.04561,1.04561,1.04561
16,18,1.014897,1.014897,1.014897,1.014897,1.014897,1.014897,1.014897,1.014897,1.014897,1.014897,1.014897,1.014897
16,19,1.004113,1.004113,1.004113,1.004113,1.004113,1.004113,1.004113,1.004113,1.004113,1.004113,1.004113,1.004113
16,20,1.001191,1.001191,1.001191,1.001191,1.001191,1.001191,1.001191,1.001191,1.001191,1.001191,1.001191,1.001191
16,21,1.000502,1.000502,1.000502,1.000502,1.000502,1.000502,1.000502,1.000502,1.000502,1.000502,1.000502,1.000502
16,22,1.000326,1.000326,1.000326,1.000326,1.000326,1.000326,1.000326,1.000326,1.000326,1.000326,1.000326,1.000326
16,23,1.000232,1.000232,1.000232,1.000232,1.000232,1.000232,1.000232,1.000232,1.000232,1.000232,1.000232,1.000232
16,24,1.000137,1.000137,1.000137,1.000137,1.000137,1.000137,1.000137,1.000137,1.000137,1.000137,1.000137,1.000137
16,25,1.000061,1.000061,1.000061,1.000061,1.000061,1.000061,1.000061,1.000061,1.000061,1.000061,1.000061,1.000061
16,26,1.000023,1.000023,1.000023,1.000023,1.000023,1.000023,1.000023,1.000023,1.000023,1.000023,1.000023,1.000023
16,27,1.000033,1.000033,1.000033,1.000033,1.000033,1.000033,1.000033,1.000033,1.000033,1.000033,1.000033,1.000033
16,28,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024
16,29,1.001581,1.001581,1.001581,1.001581,1.001581,1.001581,1.001581,1.001581,1.001581,1.001581,1.001581,1.001581
16,30,1.008177,1.008177,1.008177,1.008177,1.008177,1.008177,1.008177,1.008177,1.008177,1.008177,1.008177,1.008177
16,31,1.033006,1.033006,1.033006,1.033006,1.033006,1.033006,1.033006,1.033006,1.033006,1.033006,1.033006,1.033006
16,32,1.104553,1.104553,1.104553,1.104553,1.104553,1.104553,1.104553,1.104553,1.104553,1.104553,1.104553,1.104553
16,33,1.265104,1.265104,1.265104,1.265104,1.265104,1.265104,1.265104,1.265104,1.265104,1.265104,1.265104,1.265104
16,34,1.545575,1.545575,1.545575,1.545575,1.545575,1.545575,1.545575,1.545575,1.545575,1.545575,1.545575,1.545575
16,35,1.789145,1.789145,1.789145,1.789145,1.789145,1.789145,1.789145,1.789145,1.789145,1.789145,1.789145,1.789145
16,36,1.876239,1.876239,1.876239,1.876239,1.876239,1.876239,1.876239,1.876239,1.876239,1.876239,1.876239,1.876239
16,37,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
16,38,1.500962,1.500962,1.500962,1.500962,1.500962,1.500962,1.500962,1.500962,1.500962,1.500962,1.500962,1.500962
16,39,1.269395,1.269395,1.269395,1.269395,1.269395,1.269395,1.269395,1.269395,1.269395,1.269395,1.269395,1.269395
17,0,1.193255,1.193255,1.193255,1.193255,1.193255,1.193255,1.193255,1.193255,1.193255,1.193255,1.193255,1.193255
17,1,1.260349,1.260349,1.260349,1.260349,1.260349,1.260349,1.260349,1.260349,1.260349,1.260349,1.260349,1.260349
17,2,1.495648,1.495648,1.495648,1.495648,1.495648,1.495648,1.495648,1.495648,1.495648,1.495648,1.495648,1.495648
17,3,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
17,4,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592,1.924592
17,5,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
17,6,1.457843,1.457843,1.457843,1.457843,1.457843,1.457843,1.457843,1.457843,1.457843,1.457843,1.457843,1.457843
17,7,1.177375,1.177375,1.177375,1.177375,1.177375,1.177375,1.177375,1.177375,1.177375,1.177375,1.177375,1.177375
17,8,1.059013,1.059013,1.059013,1.059013,1.059013,1.059013,1.059013,1.059013,1.059013,1.059013,1.059013,1.059013
17,9,1.019458,1.019458,1.019458,1.019458,1.019458,1.019458,1.019458,1.019458,1.019458,1.019458,1.019458,1.019458
17,10,1.015867,1.015867,1.015867,1.015867,1.015867,1.015867,1.015867,1.015867,1.015867,1.015867,1.015867,1.015867
17,11,1.030571,1.030571,1.030571,1.030571,1.030571,1.030571,1.030571,1.030571,1.030571,1.030571,1.030571,1.030571
17,12,1.054575,1.054575,1.054575,1.054575,1.054575,1.054575,1.054575,1.054575,1.054575,1.054575,1.054575,1.054575
17,13,1.075248,1.075248,1.075248,1.075248,1.075248,1.075248,1.075248,1.075248,1.075248,1.075248,1.075248,1.075248
17,14,1.078389,1.078389,1.078389,1.078389,1.078389,1.078389,1.078389,1.078389,1.078389,1.078389,1.078389,1.078389
17,15,1.060959,1.060959,1.060959,1.060959,1.060959,1.060959,1.060959,1.060959,1.060959,1.060959,1.060959,1.060959
17,16,1.036169,1.036169,1.036169,1.036169,1.036169,1.036169,1.036169,1.036169,1.036169,1.036169,1.036169,1.036169
17,17,1.018335,1.018335,1.018335,1.018335,1.018335,1.018335,1.018335,1.018335,1.018335,1.018335,1.018335,1.018335
17,18,1.009469,1.009469,1.009469,1.009469,1.009469,1.009469,1.009469,1.009469,1.009469,1.009469,1.009469,1.009469
17,19,1.005278,1.005278,1.005278,1.005278,1.005278,1.005278,1.005278,1.005278,1.005278,1.005278,1.005278,1.005278
17,20,1.00318,1.00318,1.00318,1.00318,1.00318,1.00318,1.00318,1.00318,1.00318,1.00318,1.00318,1.00318
